epoch, loss, accuracy
1,0.8018,0.7563
2,0.455,0.9625
3,0.4,0.9688
4,0.3445,0.9688
5,0.3021,0.9688
6,0.2665,0.9688
7,0.2388,0.9688
8,0.2134,0.9688
9,0.1879,0.9688
10,0.1628,0.9688
11,0.1391,0.9688
12,0.1181,0.9688
13,0.102,0.9688
14,0.0923,0.9688
15,0.088,0.9688
16,0.0852,0.9688
17,0.0816,0.9688
18,0.0777,0.9688
19,0.0743,0.9688
20,0.0714,0.9688
21,0.0685,0.9688
22,0.0661,0.9688
23,0.0639,0.9688
24,0.0619,0.9688
25,0.06,0.9688
26,0.0582,0.9688
27,0.0565,0.9688
28,0.0548,0.9688
29,0.0533,0.9688
30,0.0518,0.9688
31,0.0504,0.9688
32,0.049,0.9688
33,0.0477,0.9812
34,0.0464,1.0
35,0.0452,1.0
36,0.044,1.0
37,0.0429,1.0
38,0.0418,1.0
39,0.0407,1.0
40,0.0397,1.0
41,0.0388,1.0
42,0.0378,1.0
43,0.0369,1.0
44,0.036,1.0
45,0.0352,1.0
46,0.0344,1.0
47,0.0336,1.0
48,0.0328,1.0
49,0.0321,1.0
50,0.0314,1.0
51,0.0307,1.0
52,0.03,1.0
53,0.0294,1.0
54,0.0287,1.0
55,0.0281,1.0
56,0.0276,1.0
57,0.027,1.0
58,0.0264,1.0
59,0.0259,1.0
60,0.0254,1.0
61,0.0249,1.0
62,0.0244,1.0
63,0.0239,1.0
64,0.0234,1.0
65,0.023,1.0
66,0.0226,1.0
67,0.0221,1.0
68,0.0217,1.0
69,0.0213,1.0
70,0.0209,1.0
71,0.0206,1.0
72,0.0202,1.0
73,0.0198,1.0
74,0.0195,1.0
75,0.0191,1.0
76,0.0188,1.0
77,0.0185,1.0
78,0.0182,1.0
79,0.0179,1.0
80,0.0176,1.0
81,0.0173,1.0
82,0.017,1.0
83,0.0167,1.0
84,0.0164,1.0
85,0.0162,1.0
86,0.0159,1.0
87,0.0157,1.0
88,0.0154,1.0
89,0.0152,1.0
90,0.015,1.0
91,0.0147,1.0
92,0.0145,1.0
93,0.0143,1.0
94,0.0141,1.0
95,0.0139,1.0
96,0.0137,1.0
97,0.0135,1.0
98,0.0133,1.0
99,0.0131,1.0
100,0.0129,1.0
101,1.1737,0.7812
