epoch, loss, accuracy
1,1.128,0.7
2,0.897,0.9
3,0.7933,0.925
4,0.7209,0.9375
5,0.6576,0.9375
6,0.5881,0.9375
7,0.5038,0.9375
8,0.4396,0.9375
9,0.3782,0.9375
10,0.3188,0.9375
11,0.2646,0.9375
12,0.2245,0.9375
13,0.2135,0.9375
14,0.2013,0.9375
15,0.1911,0.9375
16,0.2021,0.9375
17,0.2026,0.9375
18,0.2013,0.9375
19,0.1993,0.9375
20,0.197,0.9375
21,0.1949,0.9375
22,0.193,0.9375
23,0.1914,0.9375
24,0.1844,0.9375
25,0.1828,0.9375
26,0.1718,0.9375
27,0.169,0.9375
28,0.1664,0.9375
29,0.156,0.9375
30,0.1533,0.9375
31,0.1568,0.9375
32,0.1535,0.9375
33,0.1489,0.9375
34,0.1407,0.9375
35,0.1339,0.9375
36,0.1296,0.9375
37,0.1268,0.9375
38,0.1235,0.9375
39,0.1249,0.9375
40,0.1399,0.9375
41,0.133,0.9375
42,0.1316,0.9375
43,0.1278,0.9375
44,0.1239,0.9375
45,0.1216,0.9375
46,0.1188,0.9375
47,0.1161,0.9375
48,0.1138,0.9375
49,0.1115,0.9375
50,0.1104,0.9375
51,0.1069,0.9375
52,0.1063,0.9375
53,0.1042,0.9375
54,0.1022,0.9375
55,0.1002,0.9375
56,0.0984,0.9375
57,0.0966,0.9375
58,0.0948,0.9375
59,0.0931,0.9375
60,0.0915,0.9375
61,0.0899,0.9375
62,0.0884,0.9375
63,0.0868,0.9375
64,0.0854,0.9375
65,0.0839,0.9375
66,0.0826,0.95
67,0.081,1.0
68,0.0791,0.9937
69,0.0771,0.9937
70,0.0746,1.0
71,0.0732,1.0
72,0.071,1.0
73,0.0706,1.0
74,0.0684,0.9937
75,0.0679,1.0
76,0.0669,1.0
77,0.0644,1.0
78,0.0699,0.9625
79,0.0677,1.0
80,0.0669,1.0
81,0.0658,1.0
82,0.0647,1.0
83,0.0638,1.0
84,0.0628,1.0
85,0.0619,1.0
86,0.061,1.0
87,0.0602,1.0
88,0.0593,1.0
89,0.0585,1.0
90,0.0577,1.0
91,0.0569,1.0
92,0.0561,1.0
93,0.0554,1.0
94,0.0546,1.0
95,0.0539,1.0
96,0.0532,1.0
97,0.0525,1.0
98,0.0518,1.0
99,0.0512,1.0
100,0.0505,1.0
101,0.798,0.75
