epoch, loss, accuracy
1,1.6083,0.65
2,1.5124,0.8938
3,1.4012,0.9062
4,1.3024,0.9062
5,1.2083,0.9062
6,1.1148,0.9062
7,1.0183,0.9062
8,0.9013,0.9062
9,0.7942,0.9062
10,0.6941,0.9062
11,0.5965,0.9062
12,0.5029,0.9062
13,0.4168,0.9062
14,0.3487,0.9062
15,0.312,0.9062
16,0.3055,0.9062
17,0.3022,0.9062
18,0.2883,0.9062
19,0.275,0.9062
20,0.267,0.9062
21,0.2606,0.9062
22,0.2535,0.9062
23,0.2464,0.9062
24,0.24,0.9062
25,0.2342,0.9062
26,0.2286,0.9062
27,0.2232,0.9062
28,0.218,0.9062
29,0.2131,0.9062
30,0.2084,0.9062
31,0.2038,0.9062
32,0.1994,0.9062
33,0.1952,0.9062
34,0.1911,0.9062
35,0.1872,0.9062
36,0.1834,0.9062
37,0.1797,0.9062
38,0.1762,0.9062
39,0.1727,0.9062
40,0.1694,0.9062
41,0.1661,0.9062
42,0.163,0.9062
43,0.16,0.9062
44,0.157,0.9062
45,0.1542,0.9062
46,0.1514,0.925
47,0.1487,1.0
48,0.146,1.0
49,0.1435,1.0
50,0.141,1.0
51,0.1386,1.0
52,0.1362,1.0
53,0.1339,1.0
54,0.1317,1.0
55,0.1295,1.0
56,0.1274,1.0
57,0.1253,1.0
58,0.1233,1.0
59,0.1213,1.0
60,0.1194,1.0
61,0.1175,1.0
62,0.1156,1.0
63,0.1138,1.0
64,0.1121,1.0
65,0.1104,1.0
66,0.1087,1.0
67,0.1071,1.0
68,0.1055,1.0
69,0.1039,1.0
70,0.1024,1.0
71,0.1009,1.0
72,0.0994,1.0
73,0.098,1.0
74,0.0966,1.0
75,0.0952,1.0
76,0.0939,1.0
77,0.0926,1.0
78,0.0913,1.0
79,0.09,1.0
80,0.0888,1.0
81,0.0876,1.0
82,0.0864,1.0
83,0.0852,1.0
84,0.0841,1.0
85,0.083,1.0
86,0.0819,1.0
87,0.0808,1.0
88,0.0798,1.0
89,0.0787,1.0
90,0.0777,1.0
91,0.0767,1.0
92,0.0758,1.0
93,0.0748,1.0
94,0.0739,1.0
95,0.0729,1.0
96,0.072,1.0
97,0.0712,1.0
98,0.0703,1.0
99,0.0694,1.0
100,0.0686,1.0
101,0.5794,0.7188
