epoch, loss, accuracy
1,2.5675,0.6062
2,2.5427,0.75
3,2.3015,0.8125
4,2.0703,0.8125
5,1.8719,0.8125
6,1.6678,0.8125
7,1.4604,0.8125
8,1.2488,0.8125
9,1.0309,0.8125
10,0.8329,0.8125
11,0.6669,0.8125
12,0.5475,0.8125
13,0.5086,0.8125
14,0.5272,0.8125
15,0.4972,0.8125
16,0.4776,0.8125
17,0.4603,0.8125
18,0.4488,0.8125
19,0.4363,0.8125
20,0.4242,0.8125
21,0.4173,0.8125
22,0.41,0.8125
23,0.403,0.8125
24,0.3968,0.8125
25,0.3909,0.8125
26,0.3851,0.8125
27,0.3796,0.8125
28,0.3743,0.8125
29,0.3692,0.8125
30,0.3643,0.8125
31,0.3595,0.8125
32,0.3549,0.8125
33,0.3505,0.8125
34,0.3461,0.8125
35,0.3419,0.8125
36,0.3379,0.8125
37,0.3339,0.8125
38,0.33,0.8125
39,0.3262,0.8125
40,0.3226,0.8125
41,0.319,0.8125
42,0.3154,0.8125
43,0.3112,0.8188
44,0.3068,0.8438
45,0.3033,0.8438
46,0.3,0.8438
47,0.2968,0.8438
48,0.2936,0.8438
49,0.2905,0.8438
50,0.2874,0.8438
51,0.2845,0.8438
52,0.2815,0.8438
53,0.2786,0.8438
54,0.2758,0.8438
55,0.2731,0.8438
56,0.2703,0.8438
57,0.2677,0.8438
58,0.2651,0.8438
59,0.2625,0.8438
60,0.2599,0.8438
61,0.2575,0.8438
62,0.255,0.8438
63,0.2526,0.9625
64,0.2503,1.0
65,0.2479,1.0
66,0.2456,1.0
67,0.2434,1.0
68,0.2412,1.0
69,0.239,1.0
70,0.2368,1.0
71,0.2347,1.0
72,0.2326,1.0
73,0.2306,1.0
74,0.2285,1.0
75,0.2265,1.0
76,0.2246,1.0
77,0.2226,1.0
78,0.2207,1.0
79,0.2188,1.0
80,0.217,1.0
81,0.2151,1.0
82,0.2133,1.0
83,0.2115,1.0
84,0.2098,1.0
85,0.208,1.0
86,0.2063,1.0
87,0.2046,1.0
88,0.2029,1.0
89,0.2013,1.0
90,0.1996,1.0
91,0.198,1.0
92,0.1964,1.0
93,0.1949,1.0
94,0.1933,1.0
95,0.1918,1.0
96,0.1903,1.0
97,0.1888,1.0
98,0.1873,1.0
99,0.1858,1.0
100,0.1844,1.0
101,0.8746,0.6562
