epoch, loss, accuracy
1,3.5987,0.475
2,3.4742,0.4688
3,2.8057,0.4688
4,2.1356,0.4688
5,1.5018,0.4688
6,0.9894,0.4688
7,0.7269,0.4812
8,0.7109,0.5312
9,0.761,0.5312
10,0.7639,0.5312
11,0.7283,0.5312
12,0.6983,0.5312
13,0.6921,0.5188
14,0.6965,0.4688
15,0.697,0.4688
16,0.6936,0.4938
17,0.6914,0.5312
18,0.6915,0.5312
19,0.6919,0.5312
20,0.6916,0.5312
21,0.6913,0.5312
22,0.6912,0.5312
23,0.6913,0.5312
24,0.6912,0.5312
25,0.6912,0.5312
26,0.6912,0.5312
27,0.6912,0.5312
28,0.6912,0.5312
29,0.6912,0.5312
30,0.6912,0.5312
31,0.6912,0.5312
32,0.6912,0.5312
33,0.6912,0.5312
34,0.6912,0.5312
35,0.6912,0.5312
36,0.6912,0.5312
37,0.6912,0.5312
38,0.6912,0.5312
39,0.6912,0.5312
40,0.6912,0.5312
41,0.6912,0.5312
42,0.6912,0.5312
43,0.6912,0.5312
44,0.6912,0.5312
45,0.6912,0.5312
46,0.6912,0.5312
47,0.6912,0.5312
48,0.6912,0.5312
49,0.6912,0.5312
50,0.6912,0.5312
51,0.6912,0.5312
52,0.6912,0.5312
53,0.6912,0.5312
54,0.6912,0.5312
55,0.6912,0.5312
56,0.6912,0.5312
57,0.6912,0.5312
58,0.6912,0.5312
59,0.6912,0.5312
60,0.6912,0.5312
61,0.6912,0.5312
62,0.6912,0.5312
63,0.6912,0.5312
64,0.6912,0.5312
65,0.6912,0.5312
66,0.6912,0.5312
67,0.6912,0.5312
68,0.6912,0.5312
69,0.6912,0.5312
70,0.6912,0.5312
71,0.6912,0.5312
72,0.6912,0.5312
73,0.6912,0.5312
74,0.6912,0.5312
75,0.6912,0.5312
76,0.6912,0.5312
77,0.6912,0.5312
78,0.6912,0.5312
79,0.6912,0.5312
80,0.6912,0.5312
81,0.6902,0.5375
82,0.6038,0.9
83,0.6231,0.8125
84,0.5853,0.925
85,0.5596,0.9937
86,0.5486,1.0
87,0.5389,1.0
88,0.5289,1.0
89,0.5191,1.0
90,0.5099,1.0
91,0.5009,1.0
92,0.4924,1.0
93,0.4843,1.0
94,0.4765,1.0
95,0.4691,1.0
96,0.4619,1.0
97,0.4551,1.0
98,0.4485,1.0
99,0.4421,1.0
100,0.4359,1.0
101,2.7139,0.8125
