epoch, loss, accuracy
1,4.3167,0.55
2,4.5534,0.5938
3,4.0417,0.5938
4,3.5196,0.5938
5,2.9941,0.5938
6,2.4685,0.5938
7,1.948,0.5938
8,1.4473,0.5938
9,1.0116,0.5938
10,0.7376,0.5938
11,0.6862,0.5562
12,0.735,0.4062
13,0.7409,0.4062
14,0.6914,0.4812
15,0.6168,0.5938
16,0.6082,0.5938
17,0.6073,0.5938
18,0.5959,0.5938
19,0.588,0.5938
20,0.5821,0.5938
21,0.5776,0.5938
22,0.5723,0.5938
23,0.5669,0.5938
24,0.5619,0.5938
25,0.5571,0.5938
26,0.5522,0.5938
27,0.5475,0.5938
28,0.5428,0.5938
29,0.5382,0.5938
30,0.5337,0.675
31,0.5293,1.0
32,0.5249,1.0
33,0.5206,1.0
34,0.5163,1.0
35,0.5121,1.0
36,0.508,1.0
37,0.5039,1.0
38,0.4999,1.0
39,0.4959,1.0
40,0.492,1.0
41,0.4881,1.0
42,0.4843,1.0
43,0.4805,1.0
44,0.4767,1.0
45,0.473,1.0
46,0.4694,1.0
47,0.4658,1.0
48,0.4622,1.0
49,0.4586,1.0
50,0.4551,1.0
51,0.4517,1.0
52,0.4482,1.0
53,0.4448,1.0
54,0.4415,1.0
55,0.4382,1.0
56,0.4349,1.0
57,0.4316,1.0
58,0.4284,1.0
59,0.4252,1.0
60,0.4221,1.0
61,0.4189,1.0
62,0.4159,1.0
63,0.4128,1.0
64,0.4098,1.0
65,0.4068,1.0
66,0.4038,1.0
67,0.4009,1.0
68,0.3979,1.0
69,0.3951,1.0
70,0.3922,1.0
71,0.3894,1.0
72,0.3866,1.0
73,0.3838,1.0
74,0.381,1.0
75,0.3783,1.0
76,0.3756,1.0
77,0.373,1.0
78,0.3703,1.0
79,0.3677,1.0
80,0.3651,1.0
81,0.3625,1.0
82,0.36,1.0
83,0.3574,1.0
84,0.3549,1.0
85,0.3525,1.0
86,0.35,1.0
87,0.3476,1.0
88,0.3452,1.0
89,0.3428,1.0
90,0.3404,1.0
91,0.3381,1.0
92,0.3357,1.0
93,0.3334,1.0
94,0.3312,1.0
95,0.3289,1.0
96,0.3267,1.0
97,0.3244,1.0
98,0.3222,1.0
99,0.3201,1.0
100,0.3179,1.0
101,1.0909,0.7812
