epoch, loss, accuracy
1,8.213,0.3875
2,9.6378,0.375
3,9.2563,0.375
4,8.4678,0.375
5,7.6162,0.375
6,6.7315,0.375
7,5.8394,0.375
8,4.9497,0.375
9,4.061,0.375
10,3.2164,0.375
11,2.4512,0.375
12,1.8691,0.375
13,1.4339,0.4688
14,1.1278,0.375
15,0.9753,0.4375
16,0.9573,0.4375
17,0.9803,0.4375
18,0.98,0.4375
19,0.9575,0.4375
20,0.9366,0.4375
21,0.9264,0.4812
22,0.9112,0.5688
23,0.9203,0.6625
24,0.9065,0.6875
25,0.895,0.6187
26,0.8841,0.5125
27,0.8891,0.4375
28,0.8675,0.4375
29,0.8641,0.4375
30,0.8532,0.4375
31,0.8476,0.8
32,0.8439,0.7812
33,0.8376,0.7875
34,0.8281,0.8125
35,0.822,0.8125
36,0.8159,0.8125
37,0.8099,0.8125
38,0.8038,0.8125
39,0.7978,0.8125
40,0.7919,0.8125
41,0.786,0.8125
42,0.7801,0.8125
43,0.7744,0.8125
44,0.7686,0.9625
45,0.763,1.0
46,0.7573,1.0
47,0.7517,1.0
48,0.7462,1.0
49,0.7407,1.0
50,0.7353,1.0
51,0.7299,1.0
52,0.7246,1.0
53,0.7193,1.0
54,0.7141,1.0
55,0.7089,1.0
56,0.7037,1.0
57,0.6986,1.0
58,0.6936,1.0
59,0.6886,1.0
60,0.6836,1.0
61,0.6787,1.0
62,0.6738,1.0
63,0.6689,1.0
64,0.6641,1.0
65,0.6594,1.0
66,0.6547,1.0
67,0.65,1.0
68,0.6453,1.0
69,0.6408,1.0
70,0.6362,1.0
71,0.6317,1.0
72,0.6272,1.0
73,0.6228,1.0
74,0.6184,1.0
75,0.614,1.0
76,0.6097,1.0
77,0.6054,1.0
78,0.6011,1.0
79,0.5969,1.0
80,0.5927,1.0
81,0.5886,1.0
82,0.5845,1.0
83,0.5804,1.0
84,0.5764,1.0
85,0.5724,1.0
86,0.5684,1.0
87,0.5645,1.0
88,0.5606,1.0
89,0.5567,1.0
90,0.5529,1.0
91,0.5491,1.0
92,0.5453,1.0
93,0.5416,1.0
94,0.5379,1.0
95,0.5342,1.0
96,0.5305,1.0
97,0.5269,1.0
98,0.5234,1.0
99,0.5198,1.0
100,0.5163,1.0
101,0.5942,0.8438
